id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_dokter_umum,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,524,ORANG,2016
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,87,ORANG,2016
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,119,ORANG,2016
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,180,ORANG,2016
5,32,JAWA BARAT,3205,KABUPATEN GARUT,125,ORANG,2016
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,78,ORANG,2016
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,29,ORANG,2016
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,114,ORANG,2016
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,219,ORANG,2016
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,94,ORANG,2016
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,127,ORANG,2016
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,128,ORANG,2016
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,69,ORANG,2016
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,81,ORANG,2016
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,219,ORANG,2016
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,325,ORANG,2016
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,215,ORANG,2016
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,18,ORANG,2016
19,32,JAWA BARAT,3271,KOTA BOGOR,301,ORANG,2016
20,32,JAWA BARAT,3272,KOTA SUKABUMI,115,ORANG,2016
21,32,JAWA BARAT,3273,KOTA BANDUNG,483,ORANG,2016
22,32,JAWA BARAT,3274,KOTA CIREBON,112,ORANG,2016
23,32,JAWA BARAT,3275,KOTA BEKASI,281,ORANG,2016
24,32,JAWA BARAT,3276,KOTA DEPOK,368,ORANG,2016
25,32,JAWA BARAT,3277,KOTA CIMAHI,150,ORANG,2016
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,101,ORANG,2016
27,32,JAWA BARAT,3279,KOTA BANJAR,33,ORANG,2016
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,605,ORANG,2017
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,84,ORANG,2017
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,76,ORANG,2017
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,246,ORANG,2017
32,32,JAWA BARAT,3205,KABUPATEN GARUT,196,ORANG,2017
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,54,ORANG,2017
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,70,ORANG,2017
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,115,ORANG,2017
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,255,ORANG,2017
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,115,ORANG,2017
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,78,ORANG,2017
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,147,ORANG,2017
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,100,ORANG,2017
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,131,ORANG,2017
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,326,ORANG,2017
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,269,ORANG,2017
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,89,ORANG,2017
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,17,ORANG,2017
46,32,JAWA BARAT,3271,KOTA BOGOR,320,ORANG,2017
47,32,JAWA BARAT,3272,KOTA SUKABUMI,126,ORANG,2017
48,32,JAWA BARAT,3273,KOTA BANDUNG,137,ORANG,2017
49,32,JAWA BARAT,3274,KOTA CIREBON,94,ORANG,2017
50,32,JAWA BARAT,3275,KOTA BEKASI,133,ORANG,2017
51,32,JAWA BARAT,3276,KOTA DEPOK,136,ORANG,2017
52,32,JAWA BARAT,3277,KOTA CIMAHI,167,ORANG,2017
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0,ORANG,2017
54,32,JAWA BARAT,3279,KOTA BANJAR,56,ORANG,2017
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,580,ORANG,2018
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,188,ORANG,2018
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,76,ORANG,2018
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,644,ORANG,2018
59,32,JAWA BARAT,3205,KABUPATEN GARUT,121,ORANG,2018
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,63,ORANG,2018
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,71,ORANG,2018
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,125,ORANG,2018
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,264,ORANG,2018
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,119,ORANG,2018
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,157,ORANG,2018
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,47,ORANG,2018
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,79,ORANG,2018
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,142,ORANG,2018
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,332,ORANG,2018
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,393,ORANG,2018
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,187,ORANG,2018
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,36,ORANG,2018
73,32,JAWA BARAT,3271,KOTA BOGOR,370,ORANG,2018
74,32,JAWA BARAT,3272,KOTA SUKABUMI,104,ORANG,2018
75,32,JAWA BARAT,3273,KOTA BANDUNG,687,ORANG,2018
76,32,JAWA BARAT,3274,KOTA CIREBON,242,ORANG,2018
77,32,JAWA BARAT,3275,KOTA BEKASI,163,ORANG,2018
78,32,JAWA BARAT,3276,KOTA DEPOK,420,ORANG,2018
79,32,JAWA BARAT,3277,KOTA CIMAHI,173,ORANG,2018
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,67,ORANG,2018
81,32,JAWA BARAT,3279,KOTA BANJAR,50,ORANG,2018
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,375,ORANG,2019
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,93,ORANG,2019
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,132,ORANG,2019
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,210,ORANG,2019
86,32,JAWA BARAT,3205,KABUPATEN GARUT,140,ORANG,2019
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,90,ORANG,2019
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,90,ORANG,2019
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,110,ORANG,2019
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,136,ORANG,2019
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,99,ORANG,2019
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,67,ORANG,2019
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,108,ORANG,2019
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,108,ORANG,2019
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,60,ORANG,2019
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,217,ORANG,2019
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,157,ORANG,2019
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,134,ORANG,2019
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,36,ORANG,2019
100,32,JAWA BARAT,3271,KOTA BOGOR,219,ORANG,2019
101,32,JAWA BARAT,3272,KOTA SUKABUMI,90,ORANG,2019
102,32,JAWA BARAT,3273,KOTA BANDUNG,400,ORANG,2019
103,32,JAWA BARAT,3274,KOTA CIREBON,134,ORANG,2019
104,32,JAWA BARAT,3275,KOTA BEKASI,260,ORANG,2019
105,32,JAWA BARAT,3276,KOTA DEPOK,337,ORANG,2019
106,32,JAWA BARAT,3277,KOTA CIMAHI,79,ORANG,2019
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,53,ORANG,2019
108,32,JAWA BARAT,3279,KOTA BANJAR,28,ORANG,2019
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,655,ORANG,2020
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,269,ORANG,2020
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,360,ORANG,2020
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,363,ORANG,2020
113,32,JAWA BARAT,3205,KABUPATEN GARUT,260,ORANG,2020
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,134,ORANG,2020
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,150,ORANG,2020
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,186,ORANG,2020
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,385,ORANG,2020
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,114,ORANG,2020
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,119,ORANG,2020
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,273,ORANG,2020
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,158,ORANG,2020
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,187,ORANG,2020
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,423,ORANG,2020
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,1272,ORANG,2020
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,174,ORANG,2020
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,56,ORANG,2020
127,32,JAWA BARAT,3271,KOTA BOGOR,447,ORANG,2020
128,32,JAWA BARAT,3272,KOTA SUKABUMI,235,ORANG,2020
129,32,JAWA BARAT,3273,KOTA BANDUNG,671,ORANG,2020
130,32,JAWA BARAT,3274,KOTA CIREBON,358,ORANG,2020
131,32,JAWA BARAT,3275,KOTA BEKASI,1758,ORANG,2020
132,32,JAWA BARAT,3276,KOTA DEPOK,519,ORANG,2020
133,32,JAWA BARAT,3277,KOTA CIMAHI,241,ORANG,2020
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,170,ORANG,2020
135,32,JAWA BARAT,3279,KOTA BANJAR,37,ORANG,2020
