"tahun","nama_kabupaten_kota","jumlah_bayi_gizi_buruk","indeks_kesehatan","jumlah_kelahiran_bayi","jumlah_bblr","jumlah_ibu_hamil","jumlah_ibu_hamil_anemia","persentase_penduduk_punya_keluhan_kesehatan","jumlah_nakes_gizi","jumlah_nakesmas","jumlah_bidan","jumlah_dokter_umum"
2016,KABUPATEN BANDUNG,66,81.69,62766,417,79912,2296,25.73,73,9,581,180
2016,KABUPATEN INDRAMAYU,26,78.03,35484,1322,43102,9036,24.84,38,62,1057,128
2016,KOTA SUKABUMI,29,79.85,6145,230,6535,309,32.14,34,25,318,115
2016,KABUPATEN GARUT,143,78.09,56177,1307,62514,3855,29.14,40,53,607,125
2016,KABUPATEN SUBANG,53,79.40,31088,788,35351,2716,26.86,41,38,922,69
2016,KOTA BANDUNG,374,82.83,45800,845,46628,744,26.99,68,85,877,483
2016,KABUPATEN TASIKMALAYA,63,74.68,30986,943,33470,3253,25.54,33,13,623,78
2016,KABUPATEN PURWAKARTA,100,77.45,19755,522,19976,3152,37.05,33,15,400,81
2016,KOTA CIREBON,43,79.74,5536,210,5960,565,33.11,46,29,74,112
2016,KABUPATEN CIAMIS,120,78.31,18430,877,20383,3424,30.34,23,24,454,29
2016,KABUPATEN KARAWANG,281,79.38,48923,1281,46520,4051,27.39,52,44,1142,219
2016,KOTA BEKASI,142,83.92,46919,163,55682,992,24.48,90,42,383,281
2016,KABUPATEN KUNINGAN,49,81.17,19893,1141,20156,5611,29.55,30,25,669,114
2016,KABUPATEN BEKASI,299,81.91,94579,531,73617,594,26.24,67,43,1039,325
2016,KOTA DEPOK,85,83.09,41817,411,46096,1199,29.39,85,65,629,368
2016,KABUPATEN BOGOR,98,77.92,124780,1381,126474,6594,30.28,114,156,938,524
2016,KABUPATEN CIREBON,182,79.12,,1322,53689,5960,35.06,77,58,915,219
2016,KABUPATEN BANDUNG BARAT,37,79.72,29384,532,32807,1759,24.37,34,23,455,215
2016,KOTA CIMAHI,42,82.45,10341,237,11875,145,25.64,55,13,218,150
2016,KABUPATEN SUKABUMI,186,77.14,46656,2202,51056,4871,27.57,31,62,984,87
2016,KABUPATEN MAJALENGKA,18,75.72,20863,997,21778,1489,33.68,36,40,560,94
2016,KABUPATEN PANGANDARAN,88,77.54,6044,257,6720,470,33.22,7,11,91,18
2016,KOTA TASIKMALAYA,83,79.03,11813,390,13097,1159,32.66,51,32,328,101
2016,KABUPATEN CIANJUR,323,75.98,,1458,46284,1261,27.75,34,19,850,119
2016,KABUPATEN SUMEDANG,44,79.94,20055,757,20684,2087,30.78,21,41,479,127
2016,KOTA BOGOR,57,81.46,19875,54,21324,1978,25.97,69,136,473,301
2016,KOTA BANJAR,1,77.43,,112,4307,251,33.78,10,37,85,33
2017,KABUPATEN BOGOR,3120,78.00,121415,1557,127203,7043,35.40,150,176,1696,605
2017,KABUPATEN CIREBON,1853,79.22,47211,1475,40953,6429,26.26,95,75,1493,255
2017,KABUPATEN BANDUNG BARAT,452,79.80,29904,575,34933,1796,24.35,38,28,471,89
2017,KOTA CIMAHI,193,82.48,10528,336,11801,195,25.18,34,17,265,167
2017,KABUPATEN SUKABUMI,2546,77.32,46239,167,50252,3923,32.29,31,68,1058,84
2017,KABUPATEN MAJALENGKA,333,75.98,20224,882,21403,1326,32.92,46,40,586,115
2017,KABUPATEN PANGANDARAN,69,77.78,6191,24,6601,1163,49.84,5,3,129,17
2017,KOTA TASIKMALAYA,463,79.20,11991,343,12878,1267,31.07,28,0,371,0
2017,KABUPATEN CIANJUR,1808,76.14,42713,1059,46972,2199,35.50,35,10,843,76
2017,KABUPATEN SUMEDANG,578,80.00,19819,690,20023,1799,25.33,28,29,453,78
2017,KOTA BOGOR,381,81.55,20502,370,21205,1873,25.68,83,82,490,320
2017,KOTA BANJAR,87,77.52,3138,132,3304,348,30.01,24,52,150,56
2017,KABUPATEN BANDUNG,611,81.74,69205,1207,79789,895,27.17,80,50,687,246
2017,KABUPATEN INDRAMAYU,585,78.25,34362,1505,30418,4876,23.82,37,26,682,147
2017,KOTA SUKABUMI,115,79.92,6010,231,6461,460,29.26,35,37,304,126
2017,KABUPATEN GARUT,195,78.22,52965,1256,57424,5621,32.05,2,68,1158,196
2017,KABUPATEN SUBANG,504,79.55,27865,659,27302,3100,27.88,45,64,596,100
2017,KOTA BANDUNG,224,82.86,41850,3147,45191,575,33.34,62,178,347,137
2017,KABUPATEN TASIKMALAYA,1200,74.94,30753,1057,32844,4240,27.16,31,12,516,54
2017,KABUPATEN PURWAKARTA,476,77.57,19534,516,19831,2509,30.69,44,15,516,131
2017,KOTA CIREBON,216,79.78,5395,168,5897,514,33.33,42,15,132,94
2017,KABUPATEN CIAMIS,212,78.57,18492,920,19664,3030,30.79,22,46,334,70
2017,KABUPATEN KARAWANG,501,79.45,44903,1250,46060,6658,23.61,67,78,1385,326
2017,KOTA BEKASI,586,84.05,47065,335,56143,2115,24.04,110,11,499,133
2017,KABUPATEN KUNINGAN,299,81.35,19525,1119,19839,4055,33.08,32,50,580,115
2017,KABUPATEN BEKASI,294,82.00,74907,451,80227,518,18.49,62,60,824,269
2017,KOTA DEPOK,389,83.14,42665,475,46840,1733,27.25,30,6,181,136
2018,KABUPATEN TASIKMALAYA,30,75.32,30591,1057,32657,2232,31.72,33,3,962,63
2018,KABUPATEN PURWAKARTA,72,77.86,19096,370,19662,2094,36.89,46,35,527,142
2018,KOTA CIREBON,37,79.98,5652,207,5834,675,34.61,40,0,442,242
2018,KABUPATEN CIAMIS,106,78.95,19363,896,23350,2822,30.84,22,45,334,71
2018,KABUPATEN KARAWANG,0,79.71,43964,1123,45558,4023,23.05,78,80,1454,332
2018,KOTA BEKASI,209,84.25,47313,306,56551,2578,26.89,123,7,232,163
2018,KABUPATEN KUNINGAN,0,81.71,19825,1270,19514,3887,40.51,32,44,588,125
2018,KABUPATEN BEKASI,147,82.20,72867,399,81869,719,24.68,98,63,1081,393
2018,KOTA DEPOK,76,83.34,43227,436,47550,3577,27.33,62,55,769,420
2018,KABUPATEN BOGOR,79,78.25,117350,1752,127781,3627,34.28,140,225,1698,580
2018,KABUPATEN CIREBON,306,79.48,47771,1504,50176,5679,35.36,180,122,1578,264
2018,KABUPATEN BANDUNG BARAT,17,80.05,29828,1057,34613,2554,28.08,24,86,489,187
2018,KOTA CIMAHI,31,82.69,10767,293,11713,282,30.82,26,20,264,173
2018,KABUPATEN SUKABUMI,63,77.68,44461,0,51182,3923,28.26,53,85,1312,188
2018,KABUPATEN MAJALENGKA,11,76.43,20640,917,21020,1237,29.16,46,46,496,119
2018,KABUPATEN PANGANDARAN,54,78.22,6112,271,6478,933,40.64,0,37,370,36
2018,KOTA TASIKMALAYA,0,79.54,12016,0,13265,1549,32.43,0,11,311,67
2018,KABUPATEN CIANJUR,182,76.46,44262,1059,46972,2407,37.62,20,8,843,76
2018,KABUPATEN SUMEDANG,51,80.22,19208,593,19631,1799,30.70,56,64,555,157
2018,KOTA BOGOR,65,81.86,19669,348,21113,2027,24.31,89,82,530,370
2018,KOTA BANJAR,0,77.83,0,0,3238,457,38.60,8,32,159,50
2018,KABUPATEN BANDUNG,0,81.94,67965,1343,79612,6104,33.85,34,39,757,644
2018,KABUPATEN INDRAMAYU,47,78.63,34707,0,29942,4012,29.65,17,24,552,47
2018,KOTA SUKABUMI,15,80.17,5997,221,6381,641,23.17,12,40,57,104
2018,KABUPATEN GARUT,78,78.51,54697,1105,61051,5843,37.34,50,67,1264,121
2018,KABUPATEN SUBANG,5,79.88,30969,55,35848,2881,23.31,39,46,753,79
2018,KOTA BANDUNG,648,83.08,41001,889,44422,633,33.86,0,176,1204,687
